Order ID,Date,Category,Product Name,Quantity,Unit Price,Total Price,Region,Payment Method,Year,Month,Day,DayOfWeek,WeekOfYear,IsWeekend
ORD12586,2024-09-27,Clothing,Denim Jacket,5,3032.2,15161.0,Asia,Credit Card,2024,9,27,4,39,0
ORD12037,2024-09-27,Home Appliances,Office Chair,35,6004.9,210171.5,South America,PayPal,2024,9,27,4,39,0
ORD10542,2024-09-27,Home Appliances,Vacuum Cleaner,2,3914.5,7829.0,Europe,Debit Card,2024,9,27,4,39,0
ORD12141,2024-09-27,Books,Cookbook,1,795.93,795.93,Africa,PayPal,2024,9,27,4,39,0
ORD11630,2024-09-27,Electronics,Smartwatch,2,11026.27,22052.54,South America,Credit Card,2024,9,27,4,39,0
ORD11530,2024-09-27,Beauty Products,Shampoo,4,1093.18,4372.72,Asia,Credit Card,2024,9,27,4,39,0
ORD10981,2024-09-28,Beauty Products,Perfume,3,2193.81,6581.43,Africa,Debit Card,2024,9,28,5,39,1
ORD12207,2024-09-28,Beauty Products,Face Moisturizer,5,1611.73,8058.65,North America,PayPal,2024,9,28,5,39,1
ORD12243,2024-09-28,Books,Self-Help Guide,1,324.17,324.17,Australia,Debit Card,2024,9,28,5,39,1
ORD13886,2024-09-28,Sports,Resistance Bands,5,584.66,2923.3,Asia,Debit Card,2024,9,28,5,39,1
ORD15744,2024-09-29,Beauty Products,Sunscreen SPF50,40,901.39,36055.6,Asia,Credit Card,2024,9,29,6,39,1
ORD13740,2024-09-29,Home Appliances,Table Lamp,3,3168.84,9506.52,Africa,Debit Card,2024,9,29,6,39,1
ORD13627,2024-09-29,Clothing,Cotton T-Shirt,1,498.94,498.94,Australia,Credit Card,2024,9,29,6,39,1
ORD13177,2024-09-29,Books,Notebook Set,2,274.95,549.9,South America,UPI,2024,9,29,6,39,1
ORD13083,2024-09-29,Books,Children's Storybook,4,929.87,3719.48,North America,Credit Card,2024,9,29,6,39,1
ORD11794,2024-09-29,Sports,Dumbbell Set,5,4827.12,24135.6,Europe,Credit Card,2024,9,29,6,39,1
ORD12340,2024-09-29,Clothing,Cotton T-Shirt,2,2357.36,4714.72,Australia,Debit Card,2024,9,29,6,39,1
ORD11348,2024-09-29,Books,Cookbook,4,891.77,3567.08,Europe,Credit Card,2024,9,29,6,39,1
ORD11299,2024-09-29,Clothing,Denim Jacket,1,1684.77,1684.77,Europe,Credit Card,2024,9,29,6,39,1
ORD10285,2024-09-29,Home Appliances,Vacuum Cleaner,3,8500.54,25501.62,Australia,Credit Card,2024,9,29,6,39,1
ORD13036,2024-09-29,Sports,Yoga Mat,5,2584.73,12923.65,Europe,Debit Card,2024,9,29,6,39,1
ORD14994,2024-09-30,Home Appliances,Vacuum Cleaner,1,11355.26,11355.26,South America,UPI,2024,9,30,0,40,0
ORD14775,2024-09-30,Clothing,Denim Jacket,1,438.11,438.11,Europe,Debit Card,2024,9,30,0,40,0
ORD14800,2024-09-30,Sports,Resistance Bands,4,4746.74,18986.96,North America,UPI,2024,9,30,0,40,0
ORD12543,2024-09-30,Electronics,Laptop Stand,3,9734.24,29202.72,South America,Credit Card,2024,9,30,0,40,0
ORD10303,2024-09-30,Electronics,Smartwatch,3,10431.69,31295.07,South America,Credit Card,2024,9,30,0,40,0
ORD14178,2024-09-30,Beauty Products,Face Moisturizer,1,1121.33,1121.33,Europe,Net Banking,2024,9,30,0,40,0
ORD10116,2024-10-01,Electronics,Bluetooth Speaker,3,13819.16,41457.48,North America,Credit Card,2024,10,1,1,40,0
ORD11044,2024-10-01,Beauty Products,Lipstick,3,2223.1,6669.3,North America,Credit Card,2024,10,1,1,40,0
ORD11505,2024-10-01,Home Appliances,Vacuum Cleaner,3,11483.54,34450.62,Asia,Credit Card,2024,10,1,1,40,0
ORD15292,2024-10-02,Beauty Products,Sunscreen SPF50,3,1014.66,3043.98,Asia,Credit Card,2024,10,2,2,40,0
ORD13605,2024-10-02,Clothing,Wool Sweater,5,2216.52,11082.6,Australia,UPI,2024,10,2,2,40,0
ORD13466,2024-10-02,Electronics,USB-C Hub,4,4141.27,16565.08,Europe,UPI,2024,10,2,2,40,0
ORD15187,2024-10-02,Electronics,Wireless Mouse,3,9065.72,27197.16,Asia,UPI,2024,10,2,2,40,0
ORD11965,2024-10-02,Clothing,Running Shoes,7,3325.85,23280.95,Australia,Credit Card,2024,10,2,2,40,0
ORD10463,2024-10-02,Beauty Products,Sunscreen SPF50,3,357.63,1072.89,North America,Credit Card,2024,10,2,2,40,0
ORD13416,2024-10-02,Sports,Resistance Bands,1,5903.26,5903.26,South America,Credit Card,2024,10,2,2,40,0
ORD10431,2024-10-03,Electronics,Wireless Mouse,1,3227.42,3227.42,Africa,Credit Card,2024,10,3,3,40,0
ORD13116,2024-10-03,Clothing,Wool Sweater,2,646.26,1292.52,Asia,PayPal,2024,10,3,3,40,0
ORD13564,2024-10-03,Beauty Products,Face Moisturizer,4,1142.48,4569.92,Europe,UPI,2024,10,3,3,40,0
ORD14204,2024-10-03,Sports,Dumbbell Set,5,899.37,4496.85,Australia,Debit Card,2024,10,3,3,40,0
ORD14519,2024-10-03,Clothing,Running Shoes,6,1818.42,10910.52,Asia,UPI,2024,10,3,3,40,0
ORD14916,2024-10-03,Electronics,USB-C Hub,3,915.2,2745.6,North America,PayPal,2024,10,3,3,40,0
ORD15156,2024-10-03,Electronics,Bluetooth Speaker,1,14523.69,14523.69,South America,UPI,2024,10,3,3,40,0
ORD14479,2024-10-04,Books,Self-Help Guide,2,283.58,567.16,Europe,UPI,2024,10,4,4,40,0
ORD15904,2024-10-04,Sports,Football,1,5512.19,5512.19,Africa,Credit Card,2024,10,4,4,40,0
ORD15395,2024-10-04,Beauty Products,Shampoo,6,2075.87,12455.22,Australia,Debit Card,2024,10,4,4,40,0
ORD11715,2024-10-04,Home Appliances,Table Lamp,6,9161.6,54969.6,South America,Debit Card,2024,10,4,4,40,0
ORD10861,2024-10-04,Home Appliances,Air Fryer,2,5254.44,10508.88,South America,UPI,2024,10,4,4,40,0
ORD10854,2024-10-04,Clothing,Wool Sweater,3,2066.43,6199.29,South America,UPI,2024,10,4,4,40,0
ORD10577,2024-10-04,Electronics,Bluetooth Speaker,5,14164.61,70823.05,Australia,Credit Card,2024,10,4,4,40,0
ORD10403,2024-10-04,Sports,Dumbbell Set,2,2136.65,4273.3,Asia,PayPal,2024,10,4,4,40,0
ORD10383,2024-10-04,Home Appliances,Microwave Oven,1,2114.89,2114.89,Africa,Debit Card,2024,10,4,4,40,0
ORD14888,2024-10-05,Home Appliances,Vacuum Cleaner,1,5432.39,5432.39,Australia,PayPal,2024,10,5,5,40,1
ORD14875,2024-10-05,Beauty Products,Perfume,1,1014.11,1014.11,Africa,Credit Card,2024,10,5,5,40,1
ORD13302,2024-10-05,Electronics,Wireless Mouse,2,13845.52,27691.04,Asia,Net Banking,2024,10,5,5,40,1
ORD13352,2024-10-05,Electronics,Wireless Mouse,1,12162.16,12162.16,Africa,PayPal,2024,10,5,5,40,1
ORD13231,2024-10-05,Clothing,Cotton T-Shirt,1,2577.9,2577.9,South America,Credit Card,2024,10,5,5,40,1
ORD12400,2024-10-05,Books,Self-Help Guide,1,613.76,613.76,Africa,UPI,2024,10,5,5,40,1
ORD11559,2024-10-05,Books,Self-Help Guide,1,359.99,359.99,Australia,Debit Card,2024,10,5,5,40,1
ORD13233,2024-10-05,Home Appliances,Microwave Oven,1,3255.82,3255.82,Australia,Net Banking,2024,10,5,5,40,1
ORD13412,2024-10-06,Clothing,Formal Shirt,4,3110.35,12441.4,Europe,Credit Card,2024,10,6,6,40,1
ORD15999,2024-10-06,Home Appliances,Microwave Oven,4,2133.86,8535.44,Australia,Debit Card,2024,10,6,6,40,1
ORD15380,2024-10-06,Books,Fiction Novel,4,948.95,3795.8,Asia,Net Banking,2024,10,6,6,40,1
ORD15212,2024-10-06,Home Appliances,Microwave Oven,2,8552.88,17105.76,Asia,Debit Card,2024,10,6,6,40,1
ORD14658,2024-10-06,Beauty Products,Sunscreen SPF50,4,2224.15,8896.6,Europe,Credit Card,2024,10,6,6,40,1
ORD14632,2024-10-06,Books,Fiction Novel,5,610.65,3053.25,South America,PayPal,2024,10,6,6,40,1
ORD13698,2024-10-06,Electronics,Smartwatch,2,5055.93,10111.86,North America,Credit Card,2024,10,6,6,40,1
ORD13321,2024-10-06,Home Appliances,Air Fryer,4,8396.25,33585.0,Asia,Credit Card,2024,10,6,6,40,1
ORD13135,2024-10-06,Clothing,Running Shoes,1,720.04,720.04,Australia,PayPal,2024,10,6,6,40,1
ORD12749,2024-10-06,Electronics,Wireless Mouse,1,13522.84,13522.84,South America,Credit Card,2024,10,6,6,40,1
ORD12266,2024-10-06,Home Appliances,Table Lamp,3,1965.3,5895.9,South America,Credit Card,2024,10,6,6,40,1
ORD11707,2024-10-06,Home Appliances,Air Fryer,6,3127.04,18762.24,Europe,Credit Card,2024,10,6,6,40,1
ORD11689,2024-10-06,Electronics,Wireless Mouse,2,11822.06,23644.12,Australia,Credit Card,2024,10,6,6,40,1
ORD11568,2024-10-06,Clothing,Cotton T-Shirt,2,1387.7,2775.4,Asia,Debit Card,2024,10,6,6,40,1
ORD11501,2024-10-06,Home Appliances,Air Fryer,2,6159.56,12319.12,North America,PayPal,2024,10,6,6,40,1
ORD11042,2024-10-06,Sports,Resistance Bands,1,3696.57,3696.57,North America,PayPal,2024,10,6,6,40,1
ORD10068,2024-10-06,Clothing,Formal Shirt,6,1895.46,11372.76,Australia,PayPal,2024,10,6,6,40,1
ORD13015,2024-10-06,Sports,Yoga Mat,1,545.85,545.85,South America,Credit Card,2024,10,6,6,40,1
ORD10665,2024-10-07,Beauty Products,Perfume,2,2038.57,4077.14,North America,Credit Card,2024,10,7,0,41,0
ORD15661,2024-10-07,Electronics,Smartwatch,2,7210.66,14421.32,Asia,UPI,2024,10,7,0,41,0
ORD14791,2024-10-07,Beauty Products,Shampoo,5,1325.19,6625.95,North America,UPI,2024,10,7,0,41,0
ORD14682,2024-10-07,Books,Cookbook,4,860.38,3441.52,Europe,Credit Card,2024,10,7,0,41,0
ORD10190,2024-10-07,Electronics,Bluetooth Speaker,1,8168.11,8168.11,Europe,Debit Card,2024,10,7,0,41,0
ORD11313,2024-10-07,Sports,Cricket Bat,35,3195.35,111837.25,Africa,Debit Card,2024,10,7,0,41,0
ORD10650,2024-10-07,Beauty Products,Sunscreen SPF50,4,2135.13,8540.52,Asia,PayPal,2024,10,7,0,41,0
ORD15831,2024-10-07,Books,Self-Help Guide,2,253.91,507.82,Asia,Credit Card,2024,10,7,0,41,0
ORD13819,2024-10-07,Clothing,Denim Jacket,1,2384.14,2384.14,Asia,PayPal,2024,10,7,0,41,0
ORD14197,2024-10-08,Sports,Football,3,5672.57,17017.71,Europe,Debit Card,2024,10,8,1,41,0
ORD13796,2024-10-08,Electronics,USB-C Hub,1,8781.55,8781.55,North America,Credit Card,2024,10,8,1,41,0
ORD15830,2024-10-08,Books,Self-Help Guide,3,906.48,2719.44,North America,Credit Card,2024,10,8,1,41,0
ORD14412,2024-10-08,Home Appliances,Table Lamp,5,10364.98,51824.9,North America,PayPal,2024,10,8,1,41,0
ORD12672,2024-10-08,Home Appliances,Vacuum Cleaner,2,2998.76,5997.52,Australia,PayPal,2024,10,8,1,41,0
ORD15631,2024-10-08,Sports,Yoga Mat,2,1660.91,3321.82,South America,Debit Card,2024,10,8,1,41,0
ORD11789,2024-10-08,Books,Cookbook,3,678.82,2036.46,Asia,UPI,2024,10,8,1,41,0
ORD10890,2024-10-08,Electronics,Bluetooth Speaker,3,5365.46,16096.38,South America,Credit Card,2024,10,8,1,41,0
ORD11948,2024-10-08,Books,Fiction Novel,3,301.06,903.18,Asia,Debit Card,2024,10,8,1,41,0
ORD11640,2024-10-08,Clothing,Cotton T-Shirt,2,1685.89,3371.78,Africa,Debit Card,2024,10,8,1,41,0
ORD11733,2024-10-08,Books,Notebook Set,1,341.37,341.37,South America,PayPal,2024,10,8,1,41,0
ORD12589,2024-10-09,Clothing,Wool Sweater,5,2635.91,13179.55,Australia,Credit Card,2024,10,9,2,41,0
ORD12670,2024-10-09,Books,Children's Storybook,3,773.19,2319.57,North America,Credit Card,2024,10,9,2,41,0
ORD13035,2024-10-09,Electronics,Wireless Mouse,1,10193.79,10193.79,North America,PayPal,2024,10,9,2,41,0
ORD12596,2024-10-10,Electronics,Wireless Mouse,4,4951.31,19805.24,Asia,Credit Card,2024,10,10,3,41,0
ORD12021,2024-10-10,Books,Children's Storybook,6,910.02,5460.12,Asia,Credit Card,2024,10,10,3,41,0
ORD14945,2024-10-10,Home Appliances,Table Lamp,2,8719.4,17438.8,Europe,UPI,2024,10,10,3,41,0
ORD10714,2024-10-10,Sports,Resistance Bands,1,3073.79,3073.79,Africa,Credit Card,2024,10,10,3,41,0
ORD10301,2024-10-10,Clothing,Denim Jacket,1,935.25,935.25,Australia,PayPal,2024,10,10,3,41,0
ORD10744,2024-10-10,Electronics,Wireless Mouse,2,7982.31,15964.62,Africa,Credit Card,2024,10,10,3,41,0
ORD11619,2024-10-11,Books,Self-Help Guide,1,906.1,906.1,South America,UPI,2024,10,11,4,41,0
ORD12569,2024-10-11,Books,Notebook Set,4,975.75,3903.0,Europe,Debit Card,2024,10,11,4,41,0
ORD12800,2024-10-11,Home Appliances,Microwave Oven,2,9160.72,18321.44,South America,Credit Card,2024,10,11,4,41,0
ORD13637,2024-10-11,Home Appliances,Air Fryer,5,6718.57,33592.85,Asia,PayPal,2024,10,11,4,41,0
ORD14666,2024-10-11,Electronics,Wireless Mouse,1,4380.11,4380.11,Africa,Credit Card,2024,10,11,4,41,0
ORD14846,2024-10-11,Beauty Products,Sunscreen SPF50,3,2302.07,6906.21,Australia,Credit Card,2024,10,11,4,41,0
ORD15407,2024-10-11,Beauty Products,Sunscreen SPF50,1,2493.45,2493.45,Australia,Credit Card,2024,10,11,4,41,0
ORD15568,2024-10-12,Beauty Products,Perfume,4,458.5,1834.0,Europe,Credit Card,2024,10,12,5,41,1
ORD15628,2024-10-12,Sports,Football,1,5721.48,5721.48,Africa,Credit Card,2024,10,12,5,41,1
ORD15216,2024-10-12,Electronics,Bluetooth Speaker,2,3622.61,7245.22,Africa,UPI,2024,10,12,5,41,1
ORD15170,2024-10-12,Home Appliances,Vacuum Cleaner,4,2925.27,11701.08,North America,Credit Card,2024,10,12,5,41,1
ORD14734,2024-10-12,Home Appliances,Table Lamp,3,4161.81,12485.43,Asia,Credit Card,2024,10,12,5,41,1
ORD13555,2024-10-12,Beauty Products,Face Moisturizer,1,2367.42,2367.42,Africa,Credit Card,2024,10,12,5,41,1
ORD10823,2024-10-13,Clothing,Wool Sweater,1,3348.73,3348.73,Europe,Credit Card,2024,10,13,6,41,1
ORD11167,2024-10-13,Beauty Products,Face Moisturizer,1,419.23,419.23,North America,PayPal,2024,10,13,6,41,1
ORD11489,2024-10-13,Electronics,Wireless Mouse,3,2133.0,6399.0,North America,Credit Card,2024,10,13,6,41,1
ORD14154,2024-10-13,Clothing,Wool Sweater,3,1418.4,4255.2,Europe,Debit Card,2024,10,13,6,41,1
ORD13757,2024-10-14,Books,Children's Storybook,3,895.35,2686.05,Australia,Credit Card,2024,10,14,0,42,0
ORD15618,2024-10-14,Home Appliances,Table Lamp,1,7841.77,7841.77,South America,Credit Card,2024,10,14,0,42,0
ORD15770,2024-10-14,Clothing,Cotton T-Shirt,2,482.87,965.74,Europe,Credit Card,2024,10,14,0,42,0
ORD15264,2024-10-15,Electronics,Wireless Mouse,1,7882.37,7882.37,Europe,Debit Card,2024,10,15,1,42,0
ORD13974,2024-10-15,Electronics,Bluetooth Speaker,1,13664.47,13664.47,South America,PayPal,2024,10,15,1,42,0
ORD12276,2024-10-15,Clothing,Denim Jacket,3,1837.27,5511.81,Europe,PayPal,2024,10,15,1,42,0
ORD10961,2024-10-16,Electronics,Laptop Stand,5,8191.48,40957.4,South America,Credit Card,2024,10,16,2,42,0
ORD10986,2024-10-16,Sports,Resistance Bands,1,4614.37,4614.37,North America,PayPal,2024,10,16,2,42,0
ORD11133,2024-10-16,Sports,Football,2,2742.72,5485.44,Asia,UPI,2024,10,16,2,42,0
ORD11600,2024-10-16,Electronics,Laptop Stand,1,7430.78,7430.78,Africa,Debit Card,2024,10,16,2,42,0
ORD12353,2024-10-16,Books,Fiction Novel,1,215.26,215.26,Africa,Net Banking,2024,10,16,2,42,0
ORD14192,2024-10-16,Books,Fiction Novel,3,597.13,1791.39,South America,UPI,2024,10,16,2,42,0
ORD15265,2024-10-16,Clothing,Denim Jacket,1,960.58,960.58,Europe,UPI,2024,10,16,2,42,0
ORD14612,2024-10-17,Sports,Football,3,1212.23,3636.69,South America,UPI,2024,10,17,3,42,0
ORD14305,2024-10-17,Books,Notebook Set,1,703.11,703.11,Africa,Debit Card,2024,10,17,3,42,0
ORD15390,2024-10-17,Sports,Yoga Mat,2,5280.89,10561.78,Australia,UPI,2024,10,17,3,42,0
ORD13415,2024-10-17,Sports,Resistance Bands,3,2742.19,8226.57,Australia,Credit Card,2024,10,17,3,42,0
ORD13184,2024-10-17,Sports,Football,4,2892.91,11571.64,North America,Debit Card,2024,10,17,3,42,0
ORD11454,2024-10-17,Beauty Products,Face Moisturizer,1,226.99,226.99,South America,Debit Card,2024,10,17,3,42,0
ORD13393,2024-10-17,Clothing,Wool Sweater,2,908.38,1816.76,Africa,Credit Card,2024,10,17,3,42,0
ORD12193,2024-10-17,Sports,Cricket Bat,2,890.45,1780.9,Europe,Debit Card,2024,10,17,3,42,0
ORD13316,2024-10-18,Sports,Resistance Bands,2,4523.08,9046.16,Australia,Debit Card,2024,10,18,4,42,0
ORD15079,2024-10-18,Beauty Products,Shampoo,2,1467.12,2934.24,Europe,Net Banking,2024,10,18,4,42,0
ORD14672,2024-10-18,Sports,Football,1,4341.78,4341.78,South America,Credit Card,2024,10,18,4,42,0
ORD14639,2024-10-18,Electronics,USB-C Hub,3,1471.89,4415.67,Asia,Debit Card,2024,10,18,4,42,0
ORD13916,2024-10-18,Home Appliances,Office Chair,4,2841.3,11365.2,Europe,Credit Card,2024,10,18,4,42,0
ORD13032,2024-10-18,Electronics,USB-C Hub,1,7547.02,7547.02,Africa,Credit Card,2024,10,18,4,42,0
ORD13282,2024-10-18,Home Appliances,Air Fryer,2,1393.61,2787.22,South America,PayPal,2024,10,18,4,42,0
ORD11164,2024-10-18,Electronics,Bluetooth Speaker,3,3669.02,11007.06,South America,Credit Card,2024,10,18,4,42,0
ORD10811,2024-10-18,Home Appliances,Table Lamp,1,2195.0,2195.0,Africa,PayPal,2024,10,18,4,42,0
ORD10635,2024-10-18,Home Appliances,Office Chair,1,4642.52,4642.52,Africa,PayPal,2024,10,18,4,42,0
ORD10358,2024-10-18,Clothing,Running Shoes,4,2770.41,11081.64,Australia,Credit Card,2024,10,18,4,42,0
ORD10273,2024-10-18,Beauty Products,Lipstick,3,860.48,2581.44,Europe,PayPal,2024,10,18,4,42,0
ORD12259,2024-10-18,Beauty Products,Face Moisturizer,2,1186.81,2373.62,North America,Credit Card,2024,10,18,4,42,0
ORD10767,2024-10-19,Sports,Dumbbell Set,3,3655.51,10966.53,North America,Credit Card,2024,10,19,5,42,1
ORD15779,2024-10-19,Home Appliances,Office Chair,1,5949.33,5949.33,Asia,Debit Card,2024,10,19,5,42,1
ORD13183,2024-10-20,Electronics,Bluetooth Speaker,1,5184.51,5184.51,Australia,PayPal,2024,10,20,6,42,1
ORD14085,2024-10-20,Home Appliances,Office Chair,4,9916.34,39665.36,Asia,PayPal,2024,10,20,6,42,1
ORD13689,2024-10-20,Books,Children's Storybook,2,635.88,1271.76,Africa,UPI,2024,10,20,6,42,1
ORD14401,2024-10-20,Home Appliances,Microwave Oven,1,5414.2,5414.2,North America,Net Banking,2024,10,20,6,42,1
ORD12880,2024-10-20,Sports,Yoga Mat,1,3503.89,3503.89,Europe,Credit Card,2024,10,20,6,42,1
ORD12369,2024-10-20,Sports,Cricket Bat,4,4190.06,16760.24,North America,PayPal,2024,10,20,6,42,1
ORD12030,2024-10-20,Beauty Products,Face Moisturizer,1,2486.78,2486.78,North America,PayPal,2024,10,20,6,42,1
ORD11887,2024-10-20,Clothing,Running Shoes,50,1476.41,73820.5,North America,Credit Card,2024,10,20,6,42,1
ORD11048,2024-10-20,Beauty Products,Lipstick,3,1047.0,3141.0,Europe,Credit Card,2024,10,20,6,42,1
ORD12602,2024-10-20,Home Appliances,Microwave Oven,1,8466.4,8466.4,South America,Credit Card,2024,10,20,6,42,1
ORD15751,2024-10-21,Home Appliances,Vacuum Cleaner,2,9115.45,18230.9,Europe,Credit Card,2024,10,21,0,43,0
ORD14803,2024-10-21,Clothing,Wool Sweater,1,1046.85,1046.85,Africa,PayPal,2024,10,21,0,43,0
ORD14381,2024-10-21,Home Appliances,Air Fryer,3,7163.95,21491.85,Africa,UPI,2024,10,21,0,43,0
ORD12319,2024-10-21,Clothing,Cotton T-Shirt,2,2788.25,5576.5,Africa,PayPal,2024,10,21,0,43,0
ORD15285,2024-10-21,Sports,Dumbbell Set,3,5339.51,16018.53,Australia,Debit Card,2024,10,21,0,43,0
ORD11698,2024-10-21,Clothing,Formal Shirt,1,1062.07,1062.07,Africa,Debit Card,2024,10,21,0,43,0
ORD11439,2024-10-21,Clothing,Wool Sweater,6,1090.25,6541.5,North America,Credit Card,2024,10,21,0,43,0
ORD10406,2024-10-21,Clothing,Wool Sweater,4,419.83,1679.32,Asia,PayPal,2024,10,21,0,43,0
ORD12040,2024-10-21,Home Appliances,Vacuum Cleaner,4,5860.19,23440.76,Australia,PayPal,2024,10,21,0,43,0
ORD10226,2024-10-22,Electronics,USB-C Hub,2,9311.46,18622.92,Australia,Credit Card,2024,10,22,1,43,0
ORD13943,2024-10-22,Books,Notebook Set,2,519.56,1039.12,Europe,Debit Card,2024,10,22,1,43,0
ORD14516,2024-10-22,Books,Cookbook,3,954.16,2862.48,Australia,PayPal,2024,10,22,1,43,0
ORD14614,2024-10-22,Clothing,Wool Sweater,2,2563.49,5126.98,Australia,Net Banking,2024,10,22,1,43,0
ORD14882,2024-10-22,Home Appliances,Air Fryer,3,1477.81,4433.43,North America,PayPal,2024,10,22,1,43,0
ORD15898,2024-10-22,Electronics,Laptop Stand,2,9593.08,19186.16,South America,Credit Card,2024,10,22,1,43,0
ORD14606,2024-10-23,Books,Fiction Novel,4,825.86,3303.44,North America,UPI,2024,10,23,2,43,0
ORD15168,2024-10-23,Books,Self-Help Guide,3,823.63,2470.89,North America,Debit Card,2024,10,23,2,43,0
ORD14790,2024-10-23,Clothing,Formal Shirt,50,2431.16,121558.0,North America,Credit Card,2024,10,23,2,43,0
ORD14684,2024-10-23,Beauty Products,Perfume,2,2406.32,4812.64,Europe,Credit Card,2024,10,23,2,43,0
ORD15868,2024-10-23,Sports,Cricket Bat,1,5504.04,5504.04,Europe,Credit Card,2024,10,23,2,43,0
ORD14559,2024-10-23,Electronics,Bluetooth Speaker,3,10674.71,32024.13,Europe,Credit Card,2024,10,23,2,43,0
ORD13473,2024-10-23,Books,Self-Help Guide,49,159.8,7830.2,Africa,PayPal,2024,10,23,2,43,0
ORD14016,2024-10-23,Electronics,Bluetooth Speaker,1,1167.17,1167.17,South America,UPI,2024,10,23,2,43,0
ORD14218,2024-10-23,Electronics,Bluetooth Speaker,6,10013.57,60081.42,Asia,PayPal,2024,10,23,2,43,0
ORD12345,2024-10-23,Sports,Football,3,2215.44,6646.32,Australia,Debit Card,2024,10,23,2,43,0
ORD13088,2024-10-23,Sports,Football,7,5226.1,36582.7,Australia,Debit Card,2024,10,23,2,43,0
ORD12667,2024-10-23,Clothing,Denim Jacket,2,1978.73,3957.46,Australia,Credit Card,2024,10,23,2,43,0
ORD10895,2024-10-24,Clothing,Cotton T-Shirt,5,3494.27,17471.35,North America,UPI,2024,10,24,3,43,0
ORD11078,2024-10-24,Electronics,USB-C Hub,1,3229.99,3229.99,Europe,UPI,2024,10,24,3,43,0
ORD11994,2024-10-24,Books,Self-Help Guide,3,242.78,728.34,Australia,Debit Card,2024,10,24,3,43,0
ORD14060,2024-10-24,Books,Self-Help Guide,1,894.32,894.32,Europe,Credit Card,2024,10,24,3,43,0
ORD14199,2024-10-24,Sports,Yoga Mat,1,810.76,810.76,Africa,PayPal,2024,10,24,3,43,0
ORD14319,2024-10-24,Sports,Cricket Bat,3,4231.04,12693.12,Europe,Debit Card,2024,10,24,3,43,0
ORD15908,2024-10-24,Sports,Yoga Mat,3,2956.88,8870.64,Australia,PayPal,2024,10,24,3,43,0
ORD15913,2024-10-24,Books,Self-Help Guide,1,230.44,230.44,Africa,UPI,2024,10,24,3,43,0
ORD15363,2024-10-25,Beauty Products,Perfume,1,205.19,205.19,Asia,Debit Card,2024,10,25,4,43,0
ORD14669,2024-10-25,Clothing,Cotton T-Shirt,2,1394.94,2789.88,South America,Debit Card,2024,10,25,4,43,0
ORD14189,2024-10-25,Clothing,Running Shoes,2,3242.86,6485.72,Africa,Debit Card,2024,10,25,4,43,0
ORD13535,2024-10-25,Clothing,Cotton T-Shirt,1,2147.53,2147.53,Australia,Net Banking,2024,10,25,4,43,0
ORD12443,2024-10-25,Clothing,Wool Sweater,3,3262.97,9788.91,Asia,PayPal,2024,10,25,4,43,0
ORD11412,2024-10-25,Books,Fiction Novel,3,195.85,587.55,Europe,Credit Card,2024,10,25,4,43,0
ORD13662,2024-10-25,Clothing,Cotton T-Shirt,2,3125.4,6250.8,Africa,Debit Card,2024,10,25,4,43,0
ORD11037,2024-10-26,Electronics,Laptop Stand,4,9888.38,39553.52,Africa,Credit Card,2024,10,26,5,43,1
ORD11418,2024-10-26,Home Appliances,Table Lamp,3,9736.48,29209.44,North America,Debit Card,2024,10,26,5,43,1
ORD13357,2024-10-26,Sports,Resistance Bands,2,3115.74,6231.48,Europe,UPI,2024,10,26,5,43,1
ORD14194,2024-10-26,Home Appliances,Air Fryer,1,2773.61,2773.61,Europe,Credit Card,2024,10,26,5,43,1
ORD15914,2024-10-26,Beauty Products,Perfume,1,1427.15,1427.15,Asia,Credit Card,2024,10,26,5,43,1
ORD15802,2024-10-27,Clothing,Wool Sweater,1,3239.17,3239.17,South America,PayPal,2024,10,27,6,43,1
ORD15610,2024-10-27,Books,Notebook Set,2,824.62,1649.24,Asia,Credit Card,2024,10,27,6,43,1
ORD13417,2024-10-27,Sports,Yoga Mat,3,1423.64,4270.92,Europe,Credit Card,2024,10,27,6,43,1
ORD10926,2024-10-27,Clothing,Denim Jacket,1,2855.2,2855.2,Europe,Debit Card,2024,10,27,6,43,1
ORD14792,2024-10-27,Electronics,Wireless Mouse,2,6236.19,12472.38,North America,Credit Card,2024,10,27,6,43,1
ORD11155,2024-10-28,Clothing,Cotton T-Shirt,1,1810.16,1810.16,Africa,Debit Card,2024,10,28,0,44,0
ORD12033,2024-10-28,Electronics,Laptop Stand,43,13444.53,578114.79,Europe,Debit Card,2024,10,28,0,44,0
ORD13130,2024-10-28,Home Appliances,Microwave Oven,2,4090.48,8180.96,Europe,Credit Card,2024,10,28,0,44,0
